	ts_code	ann_date	end_date	holder_name	hold_amount
19	600703.SH	20210428	20201231	兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金	62956373.0
20	600703.SH	20201030	20200930	厦门三安电子有限公司	1213823341.0
21	600703.SH	20201030	20200930	国家集成电路产业投资基金股份有限公司	416133921.0
22	600703.SH	20201030	20200930	福建三安集团有限公司	243618660.0
23	600703.SH	20201030	20200930	香港中央结算有限公司(陆股通)	105448789.0
24	600703.SH	20201030	20200930	中国证券金融股份有限公司	94151208.0
25	600703.SH	20201030	20200930	中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金	82459814.0
26	600703.SH	20201030	20200930	中国工商银行股份有限公司-诺安成长股票型证券投资基金	79357339.0
27	600703.SH	20201030	20200930	中国建设银行股份有限公司-广发科技先锋混合型证券投资基金	56083277.0
28	600703.SH	20201030	20200930	招商银行股份有限公司-银河创新成长混合型证券投资基金	55000000.0
29	600703.SH	20201030	20200930	兴业银行股份有限公司-兴全趋势投资混合型证券投资基金	47307522.0
30	600703.SH	20200819	20200630	厦门三安电子有限公司	1213823341.0
31	600703.SH	20200819	20200630	国家集成电路产业投资基金股份有限公司	460927232.0
32	600703.SH	20200819	20200630	福建三安集团有限公司	243618660.0
33	600703.SH	20200819	20200630	香港中央结算有限公司(陆股通)	94966618.0
34	600703.SH	20200819	20200630	中国证券金融股份有限公司	94151208.0
35	600703.SH	20200819	20200630	兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金	55073794.0
36	600703.SH	20200819	20200630	中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金	54355923.0
37	600703.SH	20200819	20200630	中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金	52636629.0
38	600703.SH	20200819	20200630	中国建设银行股份有限公司-广发科技先锋混合型证券投资基金	52083277.0
39	600703.SH	20200819	20200630	兴业银行股份有限公司-兴全趋势投资混合型证券投资基金	50191596.0
40	600703.SH	20200424	20200331	国家集成电路产业投资基金股份有限公司	460927232.0
0	603005.SH	20210424	20210331	招商银行股份有限公司-银华心佳两年持有期混合型证券投资基金	7620404.0
1	603005.SH	20210424	20210331	中新苏州工业园区创业投资有限公司	77067587.0
2	603005.SH	20210424	20210331	国家集成电路产业投资基金股份有限公司	26998025.0
3	603005.SH	20210424	20210331	ENGINEERING AND IP ADVANCED TECHNOLOGIES LTD	19808931.0
4	603005.SH	20210424	20210331	招商银行股份有限公司-银河创新成长混合型证券投资基金	15600000.0
6	603005.SH	20210424	20210331	中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金	5466240.0
7	603005.SH	20210424	20210331	基本养老保险基金一二零六组合	3487542.0
8	603005.SH	20210424	20210331	招商银行股份有限公司-银华心怡灵活配置混合型证券投资基金	3252837.0
9	603005.SH	20210424	20210331	国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金	2930486.0
10	603005.SH	20210424	20210331	中国银行股份有限公司-国泰CES半导体芯片行业交易型开放式指数证券投资基金	2292585.0
15	603005.SH	20210327	20201231	中央汇金资产管理有限责任公司	3961020.0
16	603005.SH	20210327	20201231	国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金	2775186.0
17	603005.SH	20210327	20201231	中国银行股份有限公司-国泰CES半导体芯片行业交易型开放式指数证券投资基金	2276397.0
18	603005.SH	20210327	20201231	中新苏州工业园区创业投资有限公司	77067587.0
19	603005.SH	20210327	20201231	国家集成电路产业投资基金股份有限公司	27133377.0
20	603005.SH	20210327	20201231	ENGINEERING AND IP ADVANCED TECHNOLOGIES LTD	21598031.0
24	603005.SH	20210327	20201231	招商银行股份有限公司-银河创新成长混合型证券投资基金	12000000.0
25	603005.SH	20210327	20201231	中国工商银行股份有限公司-诺安成长股票型证券投资基金	11145824.0
26	603005.SH	20210327	20201231	中国证券金融股份有限公司	4462568.0
27	603005.SH	20210327	20201231	中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金	5967228.0
28	603005.SH	20201019	20200930	中新苏州工业园区创业投资有限公司	77067587.0
29	603005.SH	20201019	20200930	国家集成电路产业投资基金股份有限公司	27133377.0
30	603005.SH	20201019	20200930	ENGINEERING AND IP ADVANCED   TECHNOLOGIES LTD	24813473.0
31	603005.SH	20201019	20200930	招商银行股份有限公司-银河创新成长混合型证券投资基金	13000000.0
32	603005.SH	20201019	20200930	中国工商银行股份有限公司-诺安成长股票型证券投资基金	12126646.0
33	603005.SH	20201019	20200930	中国证券金融股份有限公司	8056495.0
34	603005.SH	20201019	20200930	中国银行股份有限公司-国泰CES半导体芯片行业交易型开放式指数证券投资基金	3974797.0
35	603005.SH	20201019	20200930	中央汇金资产管理有限责任公司	3961020.0
36	603005.SH	20201019	20200930	国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金	3281568.0
37	603005.SH	20201019	20200930	交通银行股份有限公司-诺安和鑫保本混合型证券投资基金	2666619.0
38	603005.SH	20201019	20200930	ENGINEERING AND IP ADVANCED TECHNOLOGIES LTD	24813473.0
40	603005.SH	20200808	20200630	中新苏州工业园区创业投资有限公司	77067587.0
0	603068.SH	20210429	20210331	上海致能工业电子有限公司	8340000.0
1	603068.SH	20210429	20210331	亿厚有限公司	6134566.0
2	603068.SH	20210429	20210331	建得投資有限公司	5391078.0
3	603068.SH	20210429	20210331	耀桦有限公司	4966912.0
4	603068.SH	20210429	20210331	上海武岳峰集成电路股权投资合伙企业(有限合伙)	3740896.0
5	603068.SH	20210429	20210331	金杰国际有限公司	3730439.0
6	603068.SH	20210429	20210331	泰丰(香港)有限公司	3476767.0
7	603068.SH	20210429	20210331	普訊玖創業投資股份有限公司	2534496.0
8	603068.SH	20210429	20210331	上海聚源载兴投资中心(有限合伙)	1870448.0
9	603068.SH	20210429	20210331	中国农业银行股份有限公司-银华内需精选混合型证券投资基金(LOF)	1593100.0
10	603068.SH	20210429	20210331	建得投资有限公司	5391078.0
11	603068.SH	20210429	20210331	普讯玖创业投资股份有限公司	2534496.0
12	603068.SH	20210429	20201231	建得投資有限公司	9591078.0
13	603068.SH	20210429	20201231	亿厚有限公司	7514566.0
14	603068.SH	20210429	20201231	耀桦有限公司	6346912.0
15	603068.SH	20210429	20201231	泰丰(香港)有限公司	4856767.0
16	603068.SH	20210429	20201231	中国工商银行股份有限公司-富国创新科技混合型证券投资基金	3800272.0
17	603068.SH	20210429	20201231	上海武岳峰集成电路股权投资合伙企业(有限合伙)	3740896.0
18	603068.SH	20210429	20201231	金杰国际有限公司	3730439.0
19	603068.SH	20210429	20201231	普訊玖創業投資股份有限公司	2813296.0
20	603068.SH	20210429	20201231	上海聚源载兴投资中心(有限合伙)	1870448.0
21	603068.SH	20210429	20201231	香港中央结算有限公司(陆股通)	1516095.0
22	603068.SH	20210429	20201231	建得投资有限公司	9591078.0
23	603068.SH	20210429	20201231	普讯玖创业投资股份有限公司	2813296.0
24	603068.SH	20201031	20200930	普讯玖创业投资股份有限公司	2933796.0
25	603068.SH	20201031	20200930	建得投资有限公司	9591078.0
27	603068.SH	20201031	20200930	建得投資有限公司	9591078.0
28	603068.SH	20201031	20200930	亿厚有限公司	8078266.0
29	603068.SH	20201031	20200930	耀桦有限公司	6816812.0
31	603068.SH	20201031	20200930	泰丰(香港)有限公司	5231167.0
32	603068.SH	20201031	20200930	金杰国际有限公司	5117539.0
33	603068.SH	20201031	20200930	上海武岳峰集成电路股权投资合伙企业(有限合伙)	3740896.0
34	603068.SH	20201031	20200930	普訊玖創業投資股份有限公司	2933796.0
35	603068.SH	20201031	20200930	上海聚源载兴投资中心(有限合伙)	1870448.0
36	603068.SH	20201031	20200930	苏州中和春生三号投资中心(有限合伙)	1122227.0
37	603068.SH	20201031	20200930	DYNAMIC FRONTIER LIMITED	975020.0
38	603068.SH	20200828	20200630	泰丰(香港)有限公司	5233167.0
39	603068.SH	20200828	20200630	上海武岳峰集成电路股权投资合伙企业(有限合伙)	3740896.0
40	603068.SH	20200828	20200630	普讯玖创业投资股份有限公司	3470996.0
0	603290.SH	20210428	20210331	JPMORGAN CHASE   BANK,NATIONAL ASSOCIATION	2588876.0
1	603290.SH	20210428	20210331	摩根资产管理(新加坡)有限公司-摩根中国A股市场机会基金	1967922.0
2	603290.SH	20210428	20210331	国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金	779350.0
3	603290.SH	20210428	20210331	铭基国际投资公司-MATTHEWS   ASIA FUNDS(US)	3600215.0
4	603290.SH	20210428	20210331	浙江兴得利纺织有限公司	29294388.0
5	603290.SH	20210428	20210331	嘉兴兴泽投资合伙企业(有限合伙)	4300296.0
8	603290.SH	20210428	20210331	UBS   AG	2287613.0
10	603290.SH	20210428	20210331	中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金	1182457.0
11	603290.SH	20210428	20210331	施罗德投资管理(香港)有限公司-施罗德环球基金系列大中华(交易所)	912538.0
13	603290.SH	20210428	20210331	中国农业银行股份有限公司-长城久嘉创新成长灵活配置混合型证券投资基金	733000.0
14	603290.SH	20210409	20201231	UBS   AG	1941803.0
15	603290.SH	20210409	20201231	中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金	1263157.0
16	603290.SH	20210409	20201231	招商银行股份有限公司-银河创新成长混合型证券投资基金	1000000.0
17	603290.SH	20210409	20201231	中国国际金融香港资产管理有限公司-客户资金	785217.0
18	603290.SH	20210409	20201231	中国工商银行股份有限公司-融通中国风1号灵活配置混合型证券投资基金	785095.0
19	603290.SH	20210409	20201231	摩根资产管理(新加坡)有限公司-摩根中国A股市场机会基金	778900.0
20	603290.SH	20210409	20201231	国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金	750800.0
21	603290.SH	20210409	20201231	瑞士信贷(香港)有限公司	749219.0
22	603290.SH	20210409	20201231	中国农业银行股份有限公司-长城久嘉创新成长灵活配置混合型证券投资基金	732934.0
23	603290.SH	20210409	20201231	施罗德投资管理(香港)有限公司-施罗德环球基金系列大中华(交易所)	617700.0
24	603290.SH	20201030	20200930	中国工商银行股份有限公司-融通中国风1号灵活配置混合型证券投资基金	1146295.0
25	603290.SH	20201030	20200930	MORGAN STANLEY & CO. INTERNATIONAL PLC.	884864.0
26	603290.SH	20201030	20200930	中国银行股份有限公司-大成科技消费股票型证券投资基金	497407.0
28	603290.SH	20201030	20200930	招商银行股份有限公司-银河创新成长混合型证券投资基金	900891.0
29	603290.SH	20201030	20200930	MORGAN STANLEY   & CO. INTERNATIONAL PLC.	884864.0
30	603290.SH	20201030	20200930	王君	830335.0
31	603290.SH	20201030	20200930	中国农业银行股份有限公司-长城久嘉创新成长灵活配置混合型证券投资基金	729434.0
32	603290.SH	20201030	20200930	中国建设银行股份有限公司-南方信息创新混合型证券投资基金	700235.0
33	603290.SH	20201030	20200930	中国建设银行股份有限公司-银河行业优选混合型证券投资基金	570992.0
34	603290.SH	20201030	20200930	泰康人寿保险有限责任公司-分红-个人分红-019L-FH002沪	528500.0
36	603290.SH	20201030	20200930	招商银行股份有限公司-泓德睿泽混合型证券投资基金	446854.0
37	603290.SH	20200828	20200630	中信证券-中信银行-中信证券红利价值一年持有混合型集合资产管理计划	630724.0
39	603290.SH	20200828	20200630	MORGAN STANLEY   & CO. INTERNATIONAL PLC.	1193279.0
40	603290.SH	20200828	20200630	中国建设银行股份有限公司-易方达信息产业混合型证券投资基金	874500.0
0	603501.SH	20210423	20210331	元禾璞华(苏州)投资管理有限公司-合肥元禾华创中合股权投资合伙企业(有限合伙)	9831960.0
1	603501.SH	20210423	20210331	虞仁荣	273435000.0
2	603501.SH	20210423	20210331	香港中央结算有限公司(陆股通)	52686167.0
3	603501.SH	20210423	20210331	青岛融通民和投资中心(有限合伙)	39381363.0
4	603501.SH	20210423	20210331	嘉兴华清龙芯豪威股权投资合伙企业(有限合伙)	22366338.0
5	603501.SH	20210423	20210331	嘉兴华清银杏豪威股权投资合伙企业(有限合伙)	19542492.0
6	603501.SH	20210423	20210331	Seagull Strategic Investments (A3), LLC	15490178.0
7	603501.SH	20210423	20210331	上海唐芯企业管理合伙企业(有限合伙)	11798425.0
8	603501.SH	20210423	20210331	Seagull Investments, LLC	11450628.0
9	603501.SH	20210423	20210331	中国工商银行股份有限公司-诺安成长股票型证券投资基金	10138709.0
10	603501.SH	20210416	20201231	虞仁荣	279435000.0
11	603501.SH	20210416	20201231	香港中央结算有限公司(陆股通)	44981069.0
12	603501.SH	20210416	20201231	青岛融通民和投资中心(有限合伙)	44008001.0
13	603501.SH	20210416	20201231	嘉兴华清银杏豪威股权投资合伙企业(有限合伙)	22396342.0
14	603501.SH	20210416	20201231	嘉兴华清龙芯豪威股权投资合伙企业(有限合伙)	22366338.0
15	603501.SH	20210416	20201231	Seagull Strategic Investments(A3), LLC	22051510.0
16	603501.SH	20210416	20201231	上海唐芯企业管理合伙企业(有限合伙)	14102313.0
17	603501.SH	20210416	20201231	中国工商银行股份有限公司-诺安成长股票型证券投资基金	14051364.0
18	603501.SH	20210416	20201231	Seagull Investments, LLC	13481810.0
19	603501.SH	20210416	20201231	中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金	11003977.0
20	603501.SH	20201029	20200930	虞仁荣	279435000.0
21	603501.SH	20201029	20200930	青岛融通民和投资中心(有限合伙)	57126773.0
22	603501.SH	20201029	20200930	Seagull Strategic Investments (A3), LLC	30397891.0
23	603501.SH	20201029	20200930	香港中央结算有限公司(陆股通)	28654760.0
24	603501.SH	20201029	20200930	嘉兴华清银杏豪威股权投资合伙企业(有限合伙)	26814084.0
25	603501.SH	20201029	20200930	嘉兴华清龙芯豪威股权投资合伙企业(有限合伙)	26814084.0
26	603501.SH	20201029	20200930	上海唐芯企业管理合伙企业(有限合伙)	17845913.0
27	603501.SH	20201029	20200930	Seagull Investments, LLC	16397590.0
28	603501.SH	20201029	20200930	元禾璞华(苏州)投资管理有限公司-合肥元禾华创中合股权投资合伙企业(有限合伙)	16185756.0
30	603501.SH	20201029	20200930	中国工商银行股份有限公司-诺安成长股票型证券投资基金	13556690.0
31	603501.SH	20200821	20200630	香港中央结算有限公司(陆股通)	31774445.0
32	603501.SH	20200821	20200630	中国工商银行股份有限公司-诺安成长股票型证券投资基金	6991753.0
33	603501.SH	20200821	20200630	纪刚	4570000.0
34	603501.SH	20200821	20200630	中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金	4043133.0
35	603501.SH	20200821	20200630	马剑秋	3999500.0
36	603501.SH	20200821	20200630	周钺	3436936.0
37	603501.SH	20200821	20200630	全国社保基金一一四组合	3096600.0
38	603501.SH	20200821	20200630	中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金	3045640.0
39	603501.SH	20200821	20200630	共青城泰利湃思投资合伙企业(有限合伙)	2500000.0
40	603501.SH	20200821	20200630	贾渊	2205000.0
0	603893.SH	20210427	20210331	深圳市达晨财智创业投资管理有限公司-深圳市达晨晨鹰二号股权投资企业(有限合伙)	2600000.0
1	603893.SH	20210427	20210331	北京中清正合科技创业投资管理有限公司-北京亦合高科技产业投资合伙企业(有限合伙)	2250000.0
2	603893.SH	20210427	20210331	厦门市润科欣投资管理合伙企业(有限合伙)	33391440.0
3	603893.SH	20210427	20210331	国家集成电路产业投资基金股份有限公司	25919600.0
4	603893.SH	20210427	20210331	福州经济技术开发区腾兴众和投资管理合伙企业	20152800.0
5	603893.SH	20210427	20210331	上海武岳峰集成电路股权投资合伙企业(有限合伙)	19585000.0
6	603893.SH	20210427	20210331	深圳市普芯达投资管理企业(有限合伙)	16187040.0
7	603893.SH	20210427	20210331	深圳市芯翰投资管理企业(有限合伙)	11268720.0
8	603893.SH	20210427	20210331	深圳市达晨创联股权投资基金合伙企业(有限合伙)	5205000.0
9	603893.SH	20210427	20210331	福建省兴和股权投资有限合伙企业	3862264.0
10	603893.SH	20210427	20201231	中国工商银行股份有限公司-宝盈人工智能主题股票型证券投资基金	1399600.0
11	603893.SH	20210427	20201231	交通银行股份有限公司-宝盈创新驱动股票型证券投资基金	1383427.0
12	603893.SH	20210427	20201231	中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金	1324784.0
13	603893.SH	20210427	20201231	国泰君安证券股份有限公司-国联安中证全指半导体产品与设备交易型开放式指数证券投资基金	695600.0
14	603893.SH	20210427	20201231	中国银行股份有限公司-国泰CES半导体芯片行业交易型开放式指数证券投资基金	606700.0
15	603893.SH	20210427	20201231	中国农业银行股份有限公司-宝盈科技30灵活配置混合型证券投资基金	530900.0
16	603893.SH	20210427	20201231	李淑芳	330000.0
17	603893.SH	20210427	20201231	中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金	288500.0
18	603893.SH	20210427	20201231	中国建设银行股份有限公司-宝盈互联网沪港深灵活配置混合型证券投资基金	282000.0
19	603893.SH	20210427	20201231	瞿果君	210717.0
20	603893.SH	20201029	20200930	交通银行股份有限公司-万家行业优选混合型证券投资基金(LOF)	4003859.0
21	603893.SH	20201029	20200930	中国工商银行股份有限公司-万家自主创新混合型证券投资基金	1995995.0
22	603893.SH	20201029	20200930	徐留胜	800000.0
23	603893.SH	20201029	20200930	瑞士信贷(香港)有限公司	420351.0
24	603893.SH	20201029	20200930	财通证券股份有限公司	340000.0
25	603893.SH	20201029	20200930	中国农业银行股份有限公司-万家科技创新混合型证券投资基金	300095.0
26	603893.SH	20201029	20200930	李淑芳	220000.0
27	603893.SH	20201029	20200930	瞿果君	190717.0
28	603893.SH	20201029	20200930	朴龙起	170000.0
29	603893.SH	20201029	20200930	雷萍	149400.0
32	603893.SH	20200828	20200630	招商银行股份有限公司-万家经济新动能混合型证券投资基金	1888837.0
33	603893.SH	20200828	20200630	中国工商银行股份有限公司-万家自主创新混合型证券投资基金	855995.0
34	603893.SH	20200828	20200630	郑红	342600.0
35	603893.SH	20200828	20200630	财通证券股份有限公司	265000.0
36	603893.SH	20200828	20200630	中国农业银行股份有限公司-万家科技创新混合型证券投资基金	235995.0
37	603893.SH	20200828	20200630	瞿果君	173417.0
38	603893.SH	20200828	20200630	上海明汯投资管理有限公司-明汯价值成长1期私募投资基金	160900.0
39	603893.SH	20200828	20200630	法国兴业银行	151900.0
40	603893.SH	20200828	20200630	华泰金融控股(香港)有限公司-自有资金	150834.0
0	603986.SH	20210428	20210331	朱一明	40294723.0
1	603986.SH	20210428	20210331	国家集成电路产业投资基金股份有限公司	31735526.0
2	603986.SH	20210428	20210331	InfoGrid Limited	23063600.0
3	603986.SH	20210428	20210331	香港中央结算有限公司(陆股通)	22945271.0
4	603986.SH	20210428	20210331	葛卫东	21080036.0
5	603986.SH	20210428	20210331	中国工商银行股份有限公司-诺安成长股票型证券投资基金	15553155.0
6	603986.SH	20210428	20210331	GIC PRIVATE LIMITED	11589639.0
7	603986.SH	20210428	20210331	中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金	10080508.0
8	603986.SH	20210428	20210331	讯安投资有限公司	8212991.0
9	603986.SH	20210428	20210331	交通银行股份有限公司-万家行业优选混合型证券投资基金(LOF)	8000093.0
10	603986.SH	20210417	20201231	朱一明	40294723.0
11	603986.SH	20210417	20201231	国家集成电路产业投资基金股份有限公司	34495966.0
12	603986.SH	20210417	20201231	InfoGrid Limited	23063600.0
13	603986.SH	20210417	20201231	葛卫东	21095436.0
14	603986.SH	20210417	20201231	香港中央结算有限公司(陆股通)	19369066.0
15	603986.SH	20210417	20201231	陕西省国际信托股份有限公司-陕国投·财富28号单一资金信托	16283000.0
16	603986.SH	20210417	20201231	中国工商银行股份有限公司-诺安成长股票型证券投资基金	16085520.0
17	603986.SH	20210417	20201231	GIC PRIVATE LIMITED	11266182.0
18	603986.SH	20210417	20201231	中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金	10692215.0
19	603986.SH	20210417	20201231	交通银行股份有限公司-万家行业优选混合型证券投资基金(LOF)	8333300.0
20	603986.SH	20201030	20200930	讯安投资有限公司	12928348.0
21	603986.SH	20201030	20200930	香港中央结算有限公司(陆股通)	12247492.0
22	603986.SH	20201030	20200930	中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金	9400118.0
23	603986.SH	20201030	20200930	中国工商银行股份有限公司-诺安成长股票型证券投资基金	8559483.0
24	603986.SH	20201030	20200930	交通银行股份有限公司-万家行业优选混合型证券投资基金(LOF)	8433314.0
25	603986.SH	20201030	20200930	InfoGrid Limited	23063600.0
26	603986.SH	20201030	20200930	朱一明	44357279.0
27	603986.SH	20201030	20200930	国家集成电路产业投资基金股份有限公司	34495966.0
28	603986.SH	20201030	20200930	InfoGrid Limited(香港赢富得有限公司)	23063600.0
29	603986.SH	20201030	20200930	陕西省国际信托股份有限公司-陕国投·财富28号单一资金信托	21113820.0
30	603986.SH	20201030	20200930	葛卫东	13734557.0
31	603986.SH	20200826	20200630	朱一明	45010000.0
32	603986.SH	20200826	20200630	国家集成电路产业投资基金股份有限公司	39203728.0
33	603986.SH	20200826	20200630	InfoGrid Limited	23063600.0
34	603986.SH	20200826	20200630	陕西省国际信托股份有限公司-陕国投·财富28号单一资金信托	21113820.0
35	603986.SH	20200826	20200630	讯安投资有限公司	12928348.0
36	603986.SH	20200826	20200630	香港中央结算有限公司(陆股通)	11158037.0
37	603986.SH	20200826	20200630	中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金	7015036.0
38	603986.SH	20200826	20200630	葛卫东	6685400.0
39	603986.SH	20200826	20200630	中国建设银行股份有限公司-广发科技先锋混合型证券投资基金	6222666.0
40	603986.SH	20200826	20200630	中国建设银行股份有限公司-华夏国证半导体芯片交易型开放式指数证券投资基金	6192171.0
0	605111.SH	20210428	20210331	施罗德投资管理(香港)有限公司-施罗德环球基金系列中国A股(交易所)	1381800.0
1	605111.SH	20210428	20210331	中国工商银行股份有限公司-汇添富沪深300基本面增强指数型证券投资基金	237300.0
3	605111.SH	20210428	20210331	中国建设银行股份有限公司-汇添富数字生活主题六个月持有期混合型证券投资基金	840230.0
4	605111.SH	20210428	20210331	中国工商银行-汇添富均衡增长混合型证券投资基金	701118.0
5	605111.SH	20210428	20210331	招商银行股份有限公司-汇添富绝对收益策略定期开放混合型发起式证券投资基金	619779.0
6	605111.SH	20210428	20210331	中国农业银行股份有限公司-长城久嘉创新成长灵活配置混合型证券投资基金	614165.0
7	605111.SH	20210428	20210331	中国银行股份有限公司-泰信中小盘精选股票型证券投资基金	550000.0
8	605111.SH	20210428	20210331	李威	345100.0
9	605111.SH	20210428	20210331	施罗德投资管理有限公司-施罗德中国进取股票基金	275500.0
10	605111.SH	20210428	20210331	中国农业银行股份有限公司-汇添富社会责任混合型证券投资基金	270000.0
12	605111.SH	20210331	20201231	交通银行股份有限公司-诺安和鑫保本混合型证券投资基金	1555280.0
13	605111.SH	20210331	20201231	中国工商银行股份有限公司-诺安成长股票型证券投资基金	1527711.0
14	605111.SH	20210331	20201231	招商银行股份有限公司-银河创新成长混合型证券投资基金	1000000.0
15	605111.SH	20210331	20201231	中国工商银行股份有限公司-汇添富3年封闭运作战略配售灵活配置混合型证券投资基金(LOF)	810749.0
16	605111.SH	20210331	20201231	施罗德投资管理(香港)有限公司-施罗德环球基金系列大中华(交易所)	528373.0
17	605111.SH	20210331	20201231	建信基金-建设银行-中国人寿-中国人寿委托建信基金股票型组合	504722.0
18	605111.SH	20210331	20201231	中国银行股份有限公司-泰信中小盘精选股票型证券投资基金	485000.0
19	605111.SH	20210331	20201231	中国农业银行股份有限公司-长城久嘉创新成长灵活配置混合型证券投资基金	476665.0
20	605111.SH	20210331	20201231	兴业银行股份有限公司-兴全精选混合型证券投资基金	433397.0
21	605111.SH	20210331	20201231	中国农业银行股份有限公司-富国互联科技股票型证券投资基金	397092.0
22	605111.SH	20201028	20200930	上海市肆号职业年金计划-浦发银行	3960.0
23	605111.SH	20201028	20200930	黄燕茜	137700.0
24	605111.SH	20201028	20200930	上海量宇资产管理有限公司-冠一一号私募基金	84270.0
25	605111.SH	20201028	20200930	平安证券股份有限公司	72240.0
26	605111.SH	20201028	20200930	徐晶莹	41500.0
27	605111.SH	20201028	20200930	中国建设银行股份有限公司企业年金计划-中国工商银行股份有限公司	5148.0
28	605111.SH	20201028	20200930	中国石油天然气集团公司企业年金计划-中国工商银行股份有限公司	4752.0
29	605111.SH	20201028	20200930	中国工商银行股份有限公司企业年金计划-中国建设银行股份有限公司	4752.0
30	605111.SH	20201028	20200930	中国石油化工集团公司企业年金计划-中国工商银行股份有限公司	3960.0
32	605111.SH	20201028	20200930	中国移动通信集团有限公司企业年金计划-中国工商银行股份有限公司	3564.0
0	605358.SH	20210429	20210331	莫建华	1816377.0
1	605358.SH	20210429	20210331	中国农业银行股份有限公司-长城久嘉创新成长灵活配置混合型证券投资基金	1000000.0
2	605358.SH	20210429	20210331	中国工商银行股份有限公司-博时信用债券投资基金	932886.0
3	605358.SH	20210429	20210331	中信证券股份有限公司	719936.0
4	605358.SH	20210429	20210331	冯美华	382249.0
5	605358.SH	20210429	20210331	马红星	322500.0
6	605358.SH	20210429	20210331	沈泉华	302100.0
7	605358.SH	20210429	20210331	招商银行股份有限公司-银河创新成长混合型证券投资基金	300000.0
8	605358.SH	20210429	20210331	招商银行股份有限公司-博时新收益灵活配置混合型证券投资基金	232000.0
9	605358.SH	20210429	20210331	领航投资澳洲有限公司-领航新兴市场股指基金(交易所)	195500.0
10	605358.SH	20210409	20201231	莫建华	1630777.0
11	605358.SH	20210409	20201231	招商银行股份有限公司-银河创新成长混合型证券投资基金	1500000.0
12	605358.SH	20210409	20201231	中国银行股份有限公司-泰信中小盘精选股票型证券投资基金	850000.0
13	605358.SH	20210409	20201231	中信证券股份有限公司	729036.0
14	605358.SH	20210409	20201231	冯美华	340349.0
15	605358.SH	20210409	20201231	马红星	285500.0
16	605358.SH	20210409	20201231	肖琦	250345.0
17	605358.SH	20210409	20201231	中国国际金融香港资产管理有限公司-客户资金2	222423.0
18	605358.SH	20210409	20201231	上海明汯投资管理有限公司-明汯朱庇特2号私募证券投资基金	197003.0
19	605358.SH	20210409	20201231	华泰证券股份有限公司	194119.0
20	605358.SH	20201028	20200930	方正证券-方正中期量化强势进取FOF1号集合资产管理计划-方正证券量化强势进取10号单一资产管理计划	145004.0
21	605358.SH	20201028	20200930	福建平潭唐龙资产管理有限公司-唐龙量化阿尔法3号私募证券投资基金	69000.0
22	605358.SH	20201028	20200930	郝洪太	479051.0
23	605358.SH	20201028	20200930	华泰证券股份有限公司	215878.0
24	605358.SH	20201028	20200930	顾文	212322.0
25	605358.SH	20201028	20200930	林三星	183031.0
27	605358.SH	20201028	20200930	赵海涛	129194.0
28	605358.SH	20201028	20200930	顾胜英	112438.0
29	605358.SH	20201028	20200930	林美丽	88112.0
31	605358.SH	20201028	20200930	东方花旗证券有限公司	66443.0
